id_item,id_factura,id_producto_base,cantidad,precio_unitario
1,1,1,1,150.00
2,2,2,1,50.00
3,2,3,1,25.00
4,3,1,1,150.00
5,4,2,1,50.00
6,5,3,1,25.00
7,6,4,1,2.50
8,7,1,2,150.00
9,8,2,2,50.00
10,9,3,2,25.00
11,10,4,2,2.50
12,11,1,1,150.00
13,12,2,1,50.00
14,13,3,1,25.00
15,14,4,1,2.50
16,15,1,1,150.00
17,16,2,1,50.00
18,17,3,1,25.00
19,18,4,1,2.50
20,19,1,1,150.00
21,20,2,1,50.00
22,21,3,1,25.00
23,22,4,1,2.50
24,23,1,2,150.00
25,24,2,2,50.00
26,25,3,2,25.00
27,26,4,2,2.50
28,27,1,1,150.00
29,28,2,1,50.00
30,29,3,1,25.00
31,30,4,1,2.50
32,31,1,2,150.00
33,32,2,2,50.00
34,33,3,2,25.00
35,34,4,2,2.50
