id_localidad,sector_localidad,fila_localidad,numero_localidad,nombre_localidad
1,A,1,1,"Estadio River"
2,A,1,2,"Estadio River"
3,A,1,3,"Estadio River"
4,A,1,4,"Estadio River"
5,A,1,5,"Estadio River"
6,A,1,6,"Estadio River"
7,A,1,7,"Estadio River"
8,A,1,8,"Estadio River"
9,A,1,9,"Estadio River"
10,A,1,10,"Estadio River"
11,A,1,11,"Estadio River"
12,A,1,12,"Estadio River"
13,A,1,13,"Estadio River"
14,A,1,14,"Estadio River"
15,A,1,15,"Estadio River"
16,A,1,16,"Estadio River"
17,A,1,17,"Estadio River"
18,A,1,18,"Estadio River"
19,A,1,19,"Estadio River"
20,A,1,20,"Estadio River"
21,A,1,21,"Estadio River"
22,A,1,22,"Estadio River"
23,A,1,23,"Estadio River"
24,A,1,24,"Estadio River"
25,A,1,25,"Estadio River"
26,A,1,26,"Estadio River"
27,A,1,27,"Estadio River"
28,A,1,28,"Estadio River"
29,A,1,29,"Estadio River"
30,A,1,30,"Estadio River"
31,A,1,31,"Estadio River"
32,A,1,32,"Estadio River"
33,A,1,33,"Estadio River"
34,A,1,34,"Estadio River"
35,A,1,35,"Estadio River"
36,A,1,36,"Estadio River"
37,A,1,37,"Estadio River"
38,A,1,38,"Estadio River"
39,A,1,39,"Estadio River"
40,A,1,40,"Estadio River"
41,A,1,41,"Estadio River"
42,A,1,42,"Estadio River"
43,A,1,43,"Estadio River"
44,A,1,44,"Estadio River"
45,A,1,45,"Estadio River"
46,A,1,46,"Estadio River"
47,A,1,47,"Estadio River"
48,A,1,48,"Estadio River"
49,A,1,49,"Estadio River"
50,A,1,50,"Estadio River"
51,A,1,51,"Estadio River"
52,A,1,52,"Estadio River"
53,A,1,53,"Estadio River"
54,A,1,54,"Estadio River"
55,A,1,55,"Estadio River"
56,A,1,56,"Estadio River"
57,A,1,57,"Estadio River"
58,A,1,58,"Estadio River"
59,A,1,59,"Estadio River"
60,A,1,60,"Estadio River"
61,A,1,61,"Estadio River"
62,A,1,62,"Estadio River"
63,A,1,63,"Estadio River"
64,A,1,64,"Estadio River"
65,A,1,65,"Estadio River"
66,A,1,66,"Estadio River"
67,A,1,67,"Estadio River"
68,A,1,68,"Estadio River"
69,A,1,69,"Estadio River"
70,A,1,70,"Estadio River"
71,A,1,71,"Estadio River"
72,A,1,72,"Estadio River"
73,A,1,73,"Estadio River"
74,A,1,74,"Estadio River"
75,A,1,75,"Estadio River"
76,A,1,76,"Estadio River"
77,A,1,77,"Estadio River"
78,A,1,78,"Estadio River"
79,A,1,79,"Estadio River"
80,A,1,80,"Estadio River"
81,A,1,81,"Estadio River"
82,A,1,82,"Estadio River"
83,A,1,83,"Estadio River"
84,A,1,84,"Estadio River"
85,A,1,85,"Estadio River"
86,A,1,86,"Estadio River"
87,A,1,87,"Estadio River"
88,A,1,88,"Estadio River"
89,A,1,89,"Estadio River"
90,A,1,90,"Estadio River"
91,A,1,91,"Estadio River"
92,A,1,92,"Estadio River"
93,A,1,93,"Estadio River"
94,A,1,94,"Estadio River"
95,A,1,95,"Estadio River"
96,A,1,96,"Estadio River"
97,A,1,97,"Estadio River"
98,A,1,98,"Estadio River"
99,A,1,99,"Estadio River"
100,A,1,100,"Estadio River"
101,A,2,1,"Estadio River"
102,A,2,2,"Estadio River"
103,A,2,3,"Estadio River"
104,A,2,4,"Estadio River"
105,A,2,5,"Estadio River"
106,A,2,6,"Estadio River"
107,A,2,7,"Estadio River"
108,A,2,8,"Estadio River"
109,A,2,9,"Estadio River"
110,A,2,10,"Estadio River"
111,A,2,11,"Estadio River"
112,A,2,12,"Estadio River"
113,A,2,13,"Estadio River"
114,A,2,14,"Estadio River"
115,A,2,15,"Estadio River"
116,A,2,16,"Estadio River"
117,A,2,17,"Estadio River"
118,A,2,18,"Estadio River"
119,A,2,19,"Estadio River"
120,A,2,20,"Estadio River"
121,A,2,21,"Estadio River"
122,A,2,22,"Estadio River"
123,A,2,23,"Estadio River"
124,A,2,24,"Estadio River"
125,A,2,25,"Estadio River"
126,A,2,26,"Estadio River"
127,A,2,27,"Estadio River"
128,A,2,28,"Estadio River"
129,A,2,29,"Estadio River"
130,A,2,30,"Estadio River"
131,A,2,31,"Estadio River"
132,A,2,32,"Estadio River"
133,A,2,33,"Estadio River"
134,A,2,34,"Estadio River"
135,A,2,35,"Estadio River"
136,A,2,36,"Estadio River"
137,A,2,37,"Estadio River"
138,A,2,38,"Estadio River"
139,A,2,39,"Estadio River"
140,A,2,40,"Estadio River"
141,A,2,41,"Estadio River"
142,A,2,42,"Estadio River"
143,A,2,43,"Estadio River"
144,A,2,44,"Estadio River"
145,A,2,45,"Estadio River"
146,A,2,46,"Estadio River"
147,A,2,47,"Estadio River"
148,A,2,48,"Estadio River"
149,A,2,49,"Estadio River"
150,A,2,50,"Estadio River"
151,A,2,51,"Estadio River"
152,A,2,52,"Estadio River"
153,A,2,53,"Estadio River"
154,A,2,54,"Estadio River"
155,A,2,55,"Estadio River"
156,A,2,56,"Estadio River"
157,A,2,57,"Estadio River"
158,A,2,58,"Estadio River"
159,A,2,59,"Estadio River"
160,A,2,60,"Estadio River"
161,A,2,61,"Estadio River"
162,A,2,62,"Estadio River"
163,A,2,63,"Estadio River"
164,A,2,64,"Estadio River"
165,A,2,65,"Estadio River"
166,A,2,66,"Estadio River"
167,A,2,67,"Estadio River"
168,A,2,68,"Estadio River"
169,A,2,69,"Estadio River"
170,A,2,70,"Estadio River"
171,A,2,71,"Estadio River"
172,A,2,72,"Estadio River"
173,A,2,73,"Estadio River"
174,A,2,74,"Estadio River"
175,A,2,75,"Estadio River"
176,A,2,76,"Estadio River"
177,A,2,77,"Estadio River"
178,A,2,78,"Estadio River"
179,A,2,79,"Estadio River"
180,A,2,80,"Estadio River"
181,A,2,81,"Estadio River"
182,A,2,82,"Estadio River"
183,A,2,83,"Estadio River"
184,A,2,84,"Estadio River"
185,A,2,85,"Estadio River"
186,A,2,86,"Estadio River"
187,A,2,87,"Estadio River"
188,A,2,88,"Estadio River"
189,A,2,89,"Estadio River"
190,A,2,90,"Estadio River"
191,A,2,91,"Estadio River"
192,A,2,92,"Estadio River"
193,A,2,93,"Estadio River"
194,A,2,94,"Estadio River"
195,A,2,95,"Estadio River"
196,A,2,96,"Estadio River"
197,A,2,97,"Estadio River"
198,A,2,98,"Estadio River"
199,A,2,99,"Estadio River"
200,A,2,100,"Estadio River"
201,B,1,1,"Estadio River"
202,B,1,2,"Estadio River"
203,B,1,3,"Estadio River"
204,B,1,4,"Estadio River"
205,B,1,5,"Estadio River"
206,B,1,6,"Estadio River"
207,B,1,7,"Estadio River"
208,B,1,8,"Estadio River"
209,B,1,9,"Estadio River"
210,B,1,10,"Estadio River"
211,B,1,11,"Estadio River"
212,B,1,12,"Estadio River"
213,B,1,13,"Estadio River"
214,B,1,14,"Estadio River"
215,B,1,15,"Estadio River"
216,B,1,16,"Estadio River"
217,B,1,17,"Estadio River"
218,B,1,18,"Estadio River"
219,B,1,19,"Estadio River"
220,B,1,20,"Estadio River"
221,B,1,21,"Estadio River"
222,B,1,22,"Estadio River"
223,B,1,23,"Estadio River"
224,B,1,24,"Estadio River"
225,B,1,25,"Estadio River"
226,B,1,26,"Estadio River"
227,B,1,27,"Estadio River"
228,B,1,28,"Estadio River"
229,B,1,29,"Estadio River"
230,B,1,30,"Estadio River"
231,B,1,31,"Estadio River"
232,B,1,32,"Estadio River"
233,B,1,33,"Estadio River"
234,B,1,34,"Estadio River"
235,B,1,35,"Estadio River"
236,B,1,36,"Estadio River"
237,B,1,37,"Estadio River"
238,B,1,38,"Estadio River"
239,B,1,39,"Estadio River"
240,B,1,40,"Estadio River"
241,B,1,41,"Estadio River"
242,B,1,42,"Estadio River"
243,B,1,43,"Estadio River"
244,B,1,44,"Estadio River"
245,B,1,45,"Estadio River"
246,B,1,46,"Estadio River"
247,B,1,47,"Estadio River"
248,B,1,48,"Estadio River"
249,B,1,49,"Estadio River"
250,B,1,50,"Estadio River"
251,B,2,1,"Estadio River"
252,B,2,2,"Estadio River"
253,B,2,3,"Estadio River"
254,B,2,4,"Estadio River"
255,B,2,5,"Estadio River"
256,B,2,6,"Estadio River"
257,B,2,7,"Estadio River"
258,B,2,8,"Estadio River"
259,B,2,9,"Estadio River"
260,B,2,10,"Estadio River"
261,B,2,11,"Estadio River"
262,B,2,12,"Estadio River"
263,B,2,13,"Estadio River"
264,B,2,14,"Estadio River"
265,B,2,15,"Estadio River"
266,B,2,16,"Estadio River"
267,B,2,17,"Estadio River"
268,B,2,18,"Estadio River"
269,B,2,19,"Estadio River"
270,B,2,20,"Estadio River"
271,B,2,21,"Estadio River"
272,B,2,22,"Estadio River"
273,B,2,23,"Estadio River"
274,B,2,24,"Estadio River"
275,B,2,25,"Estadio River"
276,B,2,26,"Estadio River"
277,B,2,27,"Estadio River"
278,B,2,28,"Estadio River"
279,B,2,29,"Estadio River"
280,B,2,30,"Estadio River"
281,B,2,31,"Estadio River"
282,B,2,32,"Estadio River"
283,B,2,33,"Estadio River"
284,B,2,34,"Estadio River"
285,B,2,35,"Estadio River"
286,B,2,36,"Estadio River"
287,B,2,37,"Estadio River"
288,B,2,38,"Estadio River"
289,B,2,39,"Estadio River"
290,B,2,40,"Estadio River"
291,B,2,41,"Estadio River"
292,B,2,42,"Estadio River"
293,B,2,43,"Estadio River"
294,B,2,44,"Estadio River"
295,B,2,45,"Estadio River"
296,B,2,46,"Estadio River"
297,B,2,47,"Estadio River"
298,B,2,48,"Estadio River"
299,B,2,49,"Estadio River"
300,B,2,50,"Estadio River"
301,B,3,1,"Estadio River"
302,B,3,2,"Estadio River"
303,B,3,3,"Estadio River"
304,B,3,4,"Estadio River"
305,B,3,5,"Estadio River"
306,B,3,6,"Estadio River"
307,B,3,7,"Estadio River"
308,B,3,8,"Estadio River"
309,B,3,9,"Estadio River"
310,B,3,10,"Estadio River"
311,B,3,11,"Estadio River"
312,B,3,12,"Estadio River"
313,B,3,13,"Estadio River"
314,B,3,14,"Estadio River"
315,B,3,15,"Estadio River"
316,B,3,16,"Estadio River"
317,B,3,17,"Estadio River"
318,B,3,18,"Estadio River"
319,B,3,19,"Estadio River"
320,B,3,20,"Estadio River"
321,B,3,21,"Estadio River"
322,B,3,22,"Estadio River"
323,B,3,23,"Estadio River"
324,B,3,24,"Estadio River"
325,B,3,25,"Estadio River"
326,B,3,26,"Estadio River"
327,B,3,27,"Estadio River"
328,B,3,28,"Estadio River"
329,B,3,29,"Estadio River"
330,B,3,30,"Estadio River"
331,B,3,31,"Estadio River"
332,B,3,32,"Estadio River"
333,B,3,33,"Estadio River"
334,B,3,34,"Estadio River"
335,B,3,35,"Estadio River"
336,B,3,36,"Estadio River"
337,B,3,37,"Estadio River"
338,B,3,38,"Estadio River"
339,B,3,39,"Estadio River"
340,B,3,40,"Estadio River"
341,B,3,41,"Estadio River"
342,B,3,42,"Estadio River"
343,B,3,43,"Estadio River"
344,B,3,44,"Estadio River"
345,B,3,45,"Estadio River"
346,B,3,46,"Estadio River"
347,B,3,47,"Estadio River"
348,B,3,48,"Estadio River"
349,B,3,49,"Estadio River"
350,B,3,50,"Estadio River"
351,B,4,1,"Estadio River"
352,B,4,2,"Estadio River"
353,B,4,3,"Estadio River"
354,B,4,4,"Estadio River"
355,B,4,5,"Estadio River"
356,B,4,6,"Estadio River"
357,B,4,7,"Estadio River"
358,B,4,8,"Estadio River"
359,B,4,9,"Estadio River"
360,B,4,10,"Estadio River"
361,B,4,11,"Estadio River"
362,B,4,12,"Estadio River"
363,B,4,13,"Estadio River"
364,B,4,14,"Estadio River"
365,B,4,15,"Estadio River"
366,B,4,16,"Estadio River"
367,B,4,17,"Estadio River"
368,B,4,18,"Estadio River"
369,B,4,19,"Estadio River"
370,B,4,20,"Estadio River"
371,B,4,21,"Estadio River"
372,B,4,22,"Estadio River"
373,B,4,23,"Estadio River"
374,B,4,24,"Estadio River"
375,B,4,25,"Estadio River"
376,B,4,26,"Estadio River"
377,B,4,27,"Estadio River"
378,B,4,28,"Estadio River"
379,B,4,29,"Estadio River"
380,B,4,30,"Estadio River"
381,B,4,31,"Estadio River"
382,B,4,32,"Estadio River"
383,B,4,33,"Estadio River"
384,B,4,34,"Estadio River"
385,B,4,35,"Estadio River"
386,B,4,36,"Estadio River"
387,B,4,37,"Estadio River"
388,B,4,38,"Estadio River"
389,B,4,39,"Estadio River"
390,B,4,40,"Estadio River"
391,B,4,41,"Estadio River"
392,B,4,42,"Estadio River"
393,B,4,43,"Estadio River"
394,B,4,44,"Estadio River"
395,B,4,45,"Estadio River"
396,B,4,46,"Estadio River"
397,B,4,47,"Estadio River"
398,B,4,48,"Estadio River"
399,B,4,49,"Estadio River"
400,B,4,50,"Estadio River"
401,C,1,1,"Estadio River"
402,C,1,2,"Estadio River"
403,C,1,3,"Estadio River"
404,C,1,4,"Estadio River"
405,C,1,5,"Estadio River"
406,C,1,6,"Estadio River"
407,C,1,7,"Estadio River"
408,C,1,8,"Estadio River"
409,C,1,9,"Estadio River"
410,C,1,10,"Estadio River"
411,C,1,11,"Estadio River"
412,C,1,12,"Estadio River"
413,C,1,13,"Estadio River"
414,C,1,14,"Estadio River"
415,C,1,15,"Estadio River"
416,C,1,16,"Estadio River"
417,C,1,17,"Estadio River"
418,C,1,18,"Estadio River"
419,C,1,19,"Estadio River"
420,C,1,20,"Estadio River"
421,C,1,21,"Estadio River"
422,C,1,22,"Estadio River"
423,C,1,23,"Estadio River"
424,C,1,24,"Estadio River"
425,C,1,25,"Estadio River"
426,C,1,26,"Estadio River"
427,C,1,27,"Estadio River"
428,C,1,28,"Estadio River"
429,C,1,29,"Estadio River"
430,C,1,30,"Estadio River"
431,C,1,31,"Estadio River"
432,C,1,32,"Estadio River"
433,C,1,33,"Estadio River"
434,C,1,34,"Estadio River"
435,C,1,35,"Estadio River"
436,C,1,36,"Estadio River"
437,C,1,37,"Estadio River"
438,C,1,38,"Estadio River"
439,C,1,39,"Estadio River"
440,C,1,40,"Estadio River"
441,C,1,41,"Estadio River"
442,C,1,42,"Estadio River"
443,C,1,43,"Estadio River"
444,C,1,44,"Estadio River"
445,C,1,45,"Estadio River"
446,C,1,46,"Estadio River"
447,C,1,47,"Estadio River"
448,C,1,48,"Estadio River"
449,C,1,49,"Estadio River"
450,C,1,50,"Estadio River"
451,C,1,51,"Estadio River"
452,C,1,52,"Estadio River"
453,C,1,53,"Estadio River"
454,C,1,54,"Estadio River"
455,C,1,55,"Estadio River"
456,C,1,56,"Estadio River"
457,C,1,57,"Estadio River"
458,C,1,58,"Estadio River"
459,C,1,59,"Estadio River"
460,C,1,60,"Estadio River"
461,C,1,61,"Estadio River"
462,C,1,62,"Estadio River"
463,C,1,63,"Estadio River"
464,C,1,64,"Estadio River"
465,C,1,65,"Estadio River"
466,C,1,66,"Estadio River"
467,C,1,67,"Estadio River"
468,C,1,68,"Estadio River"
469,C,1,69,"Estadio River"
470,C,1,70,"Estadio River"
471,C,1,71,"Estadio River"
472,C,1,72,"Estadio River"
473,C,1,73,"Estadio River"
474,C,1,74,"Estadio River"
475,C,1,75,"Estadio River"
476,C,1,76,"Estadio River"
477,C,1,77,"Estadio River"
478,C,1,78,"Estadio River"
479,C,1,79,"Estadio River"
480,C,1,80,"Estadio River"
481,C,1,81,"Estadio River"
482,C,1,82,"Estadio River"
483,C,1,83,"Estadio River"
484,C,1,84,"Estadio River"
485,C,1,85,"Estadio River"
486,C,1,86,"Estadio River"
487,C,1,87,"Estadio River"
488,C,1,88,"Estadio River"
489,C,1,89,"Estadio River"
490,C,1,90,"Estadio River"
491,C,1,91,"Estadio River"
