equipo,mes_anio,monto
1,1/6/2024,1500000
2,1/6/2024,2000000
3,1/6/2024,1300000
4,1/6/2024,5000000
5,1/6/2024,4000000
6,1/6/2024,3200000
7,1/6/2024,2700000
8,1/6/2024,3000000
9,1/6/2024,5100000
10,1/6/2024,8000000
1,1/7/2024,1700000
2,1/7/2024,2200000
3,1/7/2024,1400000
4,1/7/2024,5400000
5,1/7/2024,4300000
6,1/7/2024,3300000
7,1/7/2024,2900000
8,1/7/2024,3200000
9,1/7/2024,5300000
10,1/7/2024,8200000
1,1/8/2024,1400000
2,1/8/2024,1900000
3,1/8/2024,1200000
4,1/8/2024,4500000
5,1/8/2024,3700000
6,1/8/2024,3000000
7,1/8/2024,2500000
8,1/8/2024,2800000
9,1/8/2024,4600000
10,1/8/2024,7000000
1,1/9/2024,2000000
2,1/9/2024,2500000
3,1/9/2024,1800000
4,1/9/2024,5800000
5,1/9/2024,5000000
6,1/9/2024,4000000
7,1/9/2024,3000000
8,1/9/2024,3900000
9,1/9/2024,6000000
10,1/9/2024,9000000
